facilityId,unitId,stateCode,year,quarter,gross_mwh,co2_tons,rggi_obligated,camd_rggi_program,coats_unit_match,coats_facility_match,source,yoy_pct_applied
56397,4,PA,2023,2,14713.61,8186.421,True,True,True,True,cems_actual,
56397,4,PA,2023,3,13547.64,7490.686,True,True,True,True,cems_actual,
56397,4,PA,2023,4,18989.67,10640.718,True,True,True,True,cems_actual,
56397,4,PA,2024,1,14295.82,7998.283,False,True,True,True,cems_actual,
56397,4,PA,2024,2,6594.22,3716.947,False,True,True,True,cems_actual,
56397,4,PA,2024,3,4477.56,2506.097,False,True,True,True,cems_actual,
56397,4,PA,2024,4,2050.96,1144.953,False,True,True,True,cems_actual,
56397,4,PA,2025,1,233.4,129.856,False,True,True,True,cems_actual,
56397,4,PA,2025,2,17318.81,9556.782,False,True,True,True,cems_actual,
56397,4,PA,2025,3,,,False,True,True,True,cems_actual,
56397,4,PA,2025,4,21113.2,11578.427,False,True,True,True,cems_actual,
56397,4,PA,2026,1,233.73717367233652,130.04359222105796,False,True,True,True,cems_extended,0.0014446172765060772
56397,4,PA,2026,2,34637.62,19113.564,False,True,True,True,cems_extended,1.0
56397,4,PA,2026,3,,,False,True,True,True,cems_extended,-0.3940672820471423
56397,4,PA,2026,4,42226.4,23156.854,False,True,True,True,cems_extended,1.0
58420,CT1,PA,2020,1,624813.25,248100.85,False,False,True,True,cems_actual,
58420,CT1,PA,2020,2,743588.0,295051.325,False,False,True,True,cems_actual,
58420,CT1,PA,2020,3,828572.75,328367.975,False,False,True,True,cems_actual,
58420,CT1,PA,2020,4,363720.5,143996.15,False,False,True,True,cems_actual,
58420,CT1,PA,2021,1,881395.0,346910.9,False,False,True,True,cems_actual,
58420,CT1,PA,2021,2,783868.0,309222.175,False,False,True,True,cems_actual,
58420,CT1,PA,2021,3,817480.0,323982.8,False,False,True,True,cems_actual,
58420,CT1,PA,2021,4,772603.5,304757.0,False,False,True,True,cems_actual,
58420,CT1,PA,2022,1,741534.75,294264.375,False,True,True,True,cems_actual,
58420,CT1,PA,2022,2,670275.61,271745.285,False,True,True,True,cems_actual,
58420,CT1,PA,2022,3,787120.03,313135.008,True,True,True,True,cems_actual,
58420,CT1,PA,2022,4,795003.11,313954.376,True,True,True,True,cems_actual,
58420,CT1,PA,2023,1,877883.4,345269.68,True,True,True,True,cems_actual,
58420,CT1,PA,2023,2,668331.48,266549.768,True,True,True,True,cems_actual,
58420,CT1,PA,2023,3,772866.89,310503.394,True,True,True,True,cems_actual,
58420,CT1,PA,2023,4,842433.38,331472.004,True,True,True,True,cems_actual,
58420,CT1,PA,2024,1,765991.08,306216.304,False,True,True,True,cems_actual,
58420,CT1,PA,2024,2,762296.23,303007.276,False,True,True,True,cems_actual,
58420,CT1,PA,2024,3,771467.78,308504.924,False,True,True,True,cems_actual,
58420,CT1,PA,2024,4,723952.3,289628.372,False,True,True,True,cems_actual,
58420,CT1,PA,2025,1,744214.52,298317.913,False,True,True,True,cems_actual,
58420,CT1,PA,2025,2,385573.06,154341.852,False,True,True,True,cems_actual,
58420,CT1,PA,2025,3,759049.04,303778.266,False,True,True,True,cems_actual,
58420,CT1,PA,2025,4,784329.1,312636.48,False,True,True,True,cems_actual,
58420,CT1,PA,2026,1,703764.6130800744,282103.5937558707,False,True,True,True,cems_extended,-0.054352482829716275
58420,CT1,PA,2026,2,360668.9241620434,144372.9230305077,False,True,True,True,cems_extended,-0.0645899271021596
58420,CT1,PA,2026,3,712480.891464116,285141.27330574504,False,True,True,True,cems_extended,-0.06135064545484953
58420,CT1,PA,2026,4,771399.8868894594,307482.8478371117,False,True,True,True,cems_extended,-0.01648442358002598
58420,CT2,PA,2020,1,640125.75,253498.175,False,False,True,True,cems_actual,
58420,CT2,PA,2020,2,517283.25,212464.575,False,False,True,True,cems_actual,
58420,CT2,PA,2020,3,780858.25,309705.325,False,False,True,True,cems_actual,
58420,CT2,PA,2020,4,659664.25,260373.95,False,False,True,True,cems_actual,
58420,CT2,PA,2021,1,886337.0,346939.8,False,False,True,True,cems_actual,
58420,CT2,PA,2021,2,463404.75,182961.05,False,False,True,True,cems_actual,
58420,CT2,PA,2021,3,789918.25,314043.075,False,False,True,True,cems_actual,
58420,CT2,PA,2021,4,767896.25,302732.925,False,False,True,True,cems_actual,
58420,CT2,PA,2022,1,798522.75,315947.3,False,True,True,True,cems_actual,
58420,CT2,PA,2022,2,730665.9,297813.077,False,True,True,True,cems_actual,
58420,CT2,PA,2022,3,798014.0,317455.8,True,True,True,True,cems_actual,
58420,CT2,PA,2022,4,808218.18,319136.736,True,True,True,True,cems_actual,
58420,CT2,PA,2023,1,874910.0,343838.4,True,True,True,True,cems_actual,
58420,CT2,PA,2023,2,813392.71,321843.338,True,True,True,True,cems_actual,
58420,CT2,PA,2023,3,764948.17,305802.123,True,True,True,True,cems_actual,
58420,CT2,PA,2023,4,683556.44,269191.951,True,True,True,True,cems_actual,
58420,CT2,PA,2024,1,756223.0,302567.9,False,True,True,True,cems_actual,
58420,CT2,PA,2024,2,778612.3,309880.37,False,True,True,True,cems_actual,
58420,CT2,PA,2024,3,723603.6,290667.182,False,True,True,True,cems_actual,
58420,CT2,PA,2024,4,678357.28,271714.178,False,True,True,True,cems_actual,
58420,CT2,PA,2025,1,746402.0,298837.0,False,True,True,True,cems_actual,
58420,CT2,PA,2025,2,706908.26,282214.366,False,True,True,True,cems_actual,
58420,CT2,PA,2025,3,543642.84,222244.715,False,True,True,True,cems_actual,
58420,CT2,PA,2025,4,604374.08,242444.566,False,True,True,True,cems_actual,
58420,CT2,PA,2026,1,705833.1981109341,282594.4670886161,False,True,True,True,cems_extended,-0.054352482829716275
58420,CT2,PA,2026,2,661249.1070186856,263986.1606728778,False,True,True,True,cems_extended,-0.0645899271021596
58420,CT2,PA,2026,3,510290.0008690925,208609.8582858209,False,True,True,True,cems_extended,-0.06135064545484953
58420,CT2,PA,2026,4,594411.3216644914,238448.00707938042,False,True,True,True,cems_extended,-0.01648442358002598
58426,CT1,PA,2020,1,758098.42,293559.167,False,False,True,True,cems_actual,
58426,CT1,PA,2020,2,804957.12,312586.193,False,False,True,True,cems_actual,
58426,CT1,PA,2020,3,850225.53,331313.231,False,False,True,True,cems_actual,
58426,CT1,PA,2020,4,703595.9,274212.073,False,False,True,True,cems_actual,
58426,CT1,PA,2021,1,873649.75,339397.12,False,False,True,True,cems_actual,
58426,CT1,PA,2021,2,449373.79,173174.507,False,False,True,True,cems_actual,
58426,CT1,PA,2021,3,847172.91,322758.773,False,False,True,True,cems_actual,
58426,CT1,PA,2021,4,844668.89,322359.246,False,False,True,True,cems_actual,
58426,CT1,PA,2022,1,896119.0,343656.0,False,True,True,True,cems_actual,
58426,CT1,PA,2022,2,713642.97,276162.444,False,True,True,True,cems_actual,
58426,CT1,PA,2022,3,820745.91,317564.587,True,True,True,True,cems_actual,
58426,CT1,PA,2022,4,874164.36,336199.758,True,True,True,True,cems_actual,
58426,CT1,PA,2023,1,920775.0,353421.8,True,True,True,True,cems_actual,
58426,CT1,PA,2023,2,729934.73,284350.1,True,True,True,True,cems_actual,
58426,CT1,PA,2023,3,885894.0,341587.2,True,True,True,True,cems_actual,
58426,CT1,PA,2023,4,724851.58,279768.714,True,True,True,True,cems_actual,
58426,CT1,PA,2024,1,931207.0,359641.1,False,True,True,True,cems_actual,
58426,CT1,PA,2024,2,819498.74,314180.924,False,True,True,True,cems_actual,
58426,CT1,PA,2024,3,810335.15,311234.103,False,True,True,True,cems_actual,
58426,CT1,PA,2024,4,679204.64,268170.307,False,True,True,True,cems_actual,
58426,CT1,PA,2025,1,904858.25,356935.485,False,True,True,True,cems_actual,
58426,CT1,PA,2025,2,828424.9,330082.762,False,True,True,True,cems_actual,
58426,CT1,PA,2025,3,874146.72,348066.299,False,True,True,True,cems_actual,
58426,CT1,PA,2025,4,340977.89,137285.464,False,True,True,True,cems_actual,
58426,CT1,PA,2026,1,883483.8478003198,348504.01784398087,False,True,True,True,cems_extended,-0.02362182385990319
58426,CT1,PA,2026,2,873558.7567519066,348066.1761832068,False,True,True,True,cems_extended,0.05448153085681825
58426,CT1,PA,2026,3,895603.80128857,356610.0442324419,False,True,True,True,cems_extended,0.024546315621443937
58426,CT1,PA,2026,4,304809.14426293137,122723.10325335016,False,True,True,True,cems_extended,-0.10607358071536138
58426,CT2,PA,2020,1,793445.09,306486.908,False,False,True,True,cems_actual,
58426,CT2,PA,2020,2,728272.75,283289.218,False,False,True,True,cems_actual,
58426,CT2,PA,2020,3,859574.77,334647.562,False,False,True,True,cems_actual,
58426,CT2,PA,2020,4,794652.69,308175.021,False,False,True,True,cems_actual,
58426,CT2,PA,2021,1,879871.07,341965.761,False,False,True,True,cems_actual,
58426,CT2,PA,2021,2,451575.4,176143.22,False,False,True,True,cems_actual,
58426,CT2,PA,2021,3,806342.0,314133.1,False,False,True,True,cems_actual,
58426,CT2,PA,2021,4,808148.24,313518.626,False,False,True,True,cems_actual,
58426,CT2,PA,2022,1,857559.0,333285.8,False,True,True,True,cems_actual,
58426,CT2,PA,2022,2,706754.14,276867.788,False,True,True,True,cems_actual,
58426,CT2,PA,2022,3,774666.28,302284.74,True,True,True,True,cems_actual,
58426,CT2,PA,2022,4,832021.78,321385.972,True,True,True,True,cems_actual,
58426,CT2,PA,2023,1,866457.68,333745.192,True,True,True,True,cems_actual,
58426,CT2,PA,2023,2,671998.05,261555.138,True,True,True,True,cems_actual,
58426,CT2,PA,2023,3,829922.0,320181.3,True,True,True,True,cems_actual,
58426,CT2,PA,2023,4,855300.1,328210.652,True,True,True,True,cems_actual,
58426,CT2,PA,2024,1,882950.0,338915.7,False,True,True,True,cems_actual,
58426,CT2,PA,2024,2,689823.98,267156.482,False,True,True,True,cems_actual,
58426,CT2,PA,2024,3,847199.29,329509.775,False,True,True,True,cems_actual,
58426,CT2,PA,2024,4,800503.89,317756.268,False,True,True,True,cems_actual,
58426,CT2,PA,2025,1,856645.0,341012.9,False,True,True,True,cems_actual,
58426,CT2,PA,2025,2,797407.65,316782.247,False,True,True,True,cems_actual,
58426,CT2,PA,2025,3,823984.0,327695.8,False,True,True,True,cems_actual,
58426,CT2,PA,2025,4,772645.8,306859.034,False,True,True,True,cems_actual,
58426,CT2,PA,2026,1,836409.4826995332,332957.5533422452,False,True,True,True,cems_extended,-0.02362182385990319
58426,CT2,PA,2026,2,840851.639488938,334041.0287648227,False,True,True,True,cems_extended,0.05448153085681825
58426,CT2,PA,2026,3,844209.7713310199,335739.52453462157,False,True,True,True,cems_extended,0.024546315621443937
58426,CT2,PA,2026,4,690688.493369315,274309.39748876315,False,True,True,True,cems_extended,-0.10607358071536138
58933,101,PA,2021,4,3637.0,3318.45,False,False,True,True,cems_actual,
58933,101,PA,2022,1,104849.0,68639.95,False,True,True,True,cems_actual,
58933,101,PA,2022,2,88590.75,59967.8,False,True,True,True,cems_actual,
58933,101,PA,2022,3,85349.25,78077.45,True,True,True,True,cems_actual,
58933,101,PA,2022,4,126577.0,86191.025,True,True,True,True,cems_actual,
58933,101,PA,2023,1,128267.0,84098.525,True,True,True,True,cems_actual,
58933,101,PA,2023,2,117269.5,78193.9,True,True,True,True,cems_actual,
58933,101,PA,2023,3,83241.0,80869.225,True,True,True,True,cems_actual,
58933,101,PA,2023,4,85273.0,75795.0,True,True,True,True,cems_actual,
58933,101,PA,2024,1,94151.25,78631.925,False,True,True,True,cems_actual,
58933,101,PA,2024,2,85180.0,77551.825,False,True,True,True,cems_actual,
58933,101,PA,2024,3,67963.0,62732.5,False,True,True,True,cems_actual,
58933,101,PA,2024,4,116071.0,77167.8,False,True,True,True,cems_actual,
58933,101,PA,2025,1,127649.25,83756.25,False,True,True,True,cems_actual,
58933,101,PA,2025,2,112395.0,74501.925,False,True,True,True,cems_actual,
58933,101,PA,2025,3,113105.0,76535.1,False,True,True,True,cems_actual,
58933,101,PA,2025,4,84288.5,55827.075,False,True,True,True,cems_actual,
58933,101,PA,2026,1,139958.58717157564,91832.94392085563,False,True,True,True,cems_extended,0.09643094002961727
58933,101,PA,2026,2,122120.22690878133,80948.36946608844,False,True,True,True,cems_extended,0.08652722015019661
58933,101,PA,2026,3,117153.93209071216,79274.9030366108,False,True,True,True,cems_extended,0.03579799381735701
58933,101,PA,2026,4,87714.00636658291,58095.90171823797,False,True,True,True,cems_extended,0.04064025776449822
58933,102,PA,2021,4,10522.0,9321.025,False,False,True,True,cems_actual,
58933,102,PA,2022,1,107528.5,70136.425,False,True,True,True,cems_actual,
58933,102,PA,2022,2,84607.5,56967.725,False,True,True,True,cems_actual,
58933,102,PA,2022,3,88158.75,78970.85,True,True,True,True,cems_actual,
58933,102,PA,2022,4,119137.5,80645.85,True,True,True,True,cems_actual,
58933,102,PA,2023,1,131889.0,85727.425,True,True,True,True,cems_actual,
58933,102,PA,2023,2,102031.5,67539.15,True,True,True,True,cems_actual,
58933,102,PA,2023,3,86511.75,82270.6,True,True,True,True,cems_actual,
58933,102,PA,2023,4,85429.75,75959.35,True,True,True,True,cems_actual,
58933,102,PA,2024,1,90936.5,72624.5,False,True,True,True,cems_actual,
58933,102,PA,2024,2,25039.0,20888.4,False,True,True,True,cems_actual,
58933,102,PA,2024,3,73711.0,68884.175,False,True,True,True,cems_actual,
58933,102,PA,2024,4,112633.0,78117.125,False,True,True,True,cems_actual,
58933,102,PA,2025,1,116665.75,79551.025,False,True,True,True,cems_actual,
58933,102,PA,2025,2,131749.0,89556.525,False,True,True,True,cems_actual,
58933,102,PA,2025,3,107886.0,76616.625,False,True,True,True,cems_actual,
58933,102,PA,2025,4,129467.0,87993.6,False,True,True,True,cems_actual,
58933,102,PA,2026,1,127915.93794176032,87222.20512106958,False,True,True,True,cems_extended,0.09643094002961727
58933,102,PA,2026,2,143148.87472756824,97305.60215456158,False,True,True,True,cems_extended,0.08652722015019661
58933,102,PA,2026,3,111748.10236097936,79359.34646805676,False,True,True,True,cems_extended,0.03579799381735701
58933,102,PA,2026,4,134728.5722519963,91569.68258562616,False,True,True,True,cems_extended,0.04064025776449822
58933,103,PA,2021,4,4157.0,3762.1,False,False,True,True,cems_actual,
58933,103,PA,2022,1,96862.75,63900.375,False,True,True,True,cems_actual,
58933,103,PA,2022,2,89463.5,60024.85,False,True,True,True,cems_actual,
58933,103,PA,2022,3,86289.0,77861.2,True,True,True,True,cems_actual,
58933,103,PA,2022,4,113380.5,77315.0,True,True,True,True,cems_actual,
58933,103,PA,2023,1,134251.0,87549.85,True,True,True,True,cems_actual,
58933,103,PA,2023,2,100349.0,67143.825,True,True,True,True,cems_actual,
58933,103,PA,2023,3,84065.5,81262.15,True,True,True,True,cems_actual,
58933,103,PA,2023,4,85518.5,76405.45,True,True,True,True,cems_actual,
58933,103,PA,2024,1,85053.0,68455.275,False,True,True,True,cems_actual,
58933,103,PA,2024,2,87056.75,78765.75,False,True,True,True,cems_actual,
58933,103,PA,2024,3,85434.0,80021.125,False,True,True,True,cems_actual,
58933,103,PA,2024,4,97692.5,65613.95,False,True,True,True,cems_actual,
58933,103,PA,2025,1,94999.25,63020.275,False,True,True,True,cems_actual,
58933,103,PA,2025,2,102081.0,67823.5,False,True,True,True,cems_actual,
58933,103,PA,2025,3,110746.0,75559.525,False,True,True,True,cems_actual,
58933,103,PA,2025,4,131950.5,87676.4,False,True,True,True,cems_actual,
58933,103,PA,2026,1,104160.11697960862,69097.37935917499,False,True,True,True,cems_extended,0.09643094002961727
58933,103,PA,2026,2,110913.78516015221,73692.07891585685,False,True,True,True,cems_extended,0.08652722015019661
58933,103,PA,2026,3,114710.48462329702,78264.40440879243,False,True,True,True,cems_extended,0.03579799381735701
58933,103,PA,2026,4,137313.00233215443,91239.59149586325,False,True,True,True,cems_extended,0.04064025776449822
59906,201,PA,2020,1,742933.21,300045.252,False,False,True,True,cems_actual,
59906,201,PA,2020,2,454426.47,180348.236,False,False,True,True,cems_actual,
59906,201,PA,2020,3,1000707.28,392145.125,False,False,True,True,cems_actual,
59906,201,PA,2020,4,854261.84,333047.013,False,False,True,True,cems_actual,
59906,201,PA,2021,1,1055734.35,411637.533,False,False,True,True,cems_actual,
59906,201,PA,2021,2,786354.22,304887.373,False,False,True,True,cems_actual,
59906,201,PA,2021,3,1124817.0,436186.1,False,False,True,True,cems_actual,
59906,201,PA,2021,4,1080904.34,420031.011,False,False,True,True,cems_actual,
59906,201,PA,2022,1,1057998.54,415187.902,False,True,True,True,cems_actual,
59906,201,PA,2022,2,657486.19,254258.183,False,True,True,True,cems_actual,
59906,201,PA,2022,3,1123709.0,439038.0,True,True,True,True,cems_actual,
59906,201,PA,2022,4,44993.82,18894.284,True,True,True,True,cems_actual,
59906,201,PA,2023,1,722914.7,281517.767,True,True,True,True,cems_actual,
59906,201,PA,2023,2,924576.05,360729.645,True,True,True,True,cems_actual,
59906,201,PA,2023,3,1040292.69,405298.583,True,True,True,True,cems_actual,
59906,201,PA,2023,4,780092.08,305195.534,True,True,True,True,cems_actual,
59906,201,PA,2024,1,1148349.0,452527.9,False,True,True,True,cems_actual,
59906,201,PA,2024,2,949629.44,374466.145,False,True,True,True,cems_actual,
59906,201,PA,2024,3,1138993.9,447149.81,False,True,True,True,cems_actual,
59906,201,PA,2024,4,846121.31,331981.628,False,True,True,True,cems_actual,
59906,201,PA,2025,1,1044957.46,411240.571,False,True,True,True,cems_actual,
59906,201,PA,2025,2,923258.99,361958.602,False,True,True,True,cems_actual,
59906,201,PA,2025,3,792226.25,311479.725,False,True,True,True,cems_actual,
59906,201,PA,2025,4,592556.78,233818.836,False,True,True,True,cems_actual,
59906,201,PA,2026,1,925772.8839193939,364335.75908375095,False,True,True,True,cems_extended,-0.11405686895675737
59906,201,PA,2026,2,1050101.8511260927,411686.6470926134,False,True,True,True,cems_extended,0.1373860016527894
59906,201,PA,2026,3,1003059.734856496,394373.16091416345,False,True,True,True,cems_extended,0.2661278704871191
59906,201,PA,2026,4,1185113.56,467637.672,False,True,True,True,cems_extended,1.0
59906,202,PA,2020,1,431147.32,176406.977,False,False,True,True,cems_actual,
59906,202,PA,2020,2,543917.38,217602.629,False,False,True,True,cems_actual,
59906,202,PA,2020,3,1022549.0,401221.8,False,False,True,True,cems_actual,
59906,202,PA,2020,4,840146.78,327233.934,False,False,True,True,cems_actual,
59906,202,PA,2021,1,1039505.45,404806.43,False,False,True,True,cems_actual,
59906,202,PA,2021,2,806164.21,313595.13,False,False,True,True,cems_actual,
59906,202,PA,2021,3,876054.93,343310.118,False,False,True,True,cems_actual,
59906,202,PA,2021,4,579984.86,225186.695,False,False,True,True,cems_actual,
59906,202,PA,2022,1,854880.8,334036.803,False,True,True,True,cems_actual,
