stateCode,facilityName,facilityId,unitId,associatedStacks,year,quarter,countOpTime,sumOpTime,grossLoad,steamLoad,so2Mass,so2Rate,co2Mass,co2Rate,noxMass,noxRate,heatInput,primaryFuelInfo,secondaryFuelInfo,unitType,so2ControlInfo,noxControlInfo,pmControlInfo,hgControlInfo,programCodeInfo,camd_rggi_program,coats_unit_match,coats_facility_match,rggi_obligated,co2_intensity_st_per_mwh,co2_intensity_lb_per_mwh,co2_intensity_kg_per_mwh
VA,Commonwealth Chesapeake,55381,CT-004,,2023,3,81,54.15,1977.55,,0.007,0.001,1620.464,0.0811,1.187,0.1176,19967.676,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI",True,True,True,True,0.8194301029051099,1638.8602058102197,743.3744848521453
VA,Commonwealth Chesapeake,55381,CT-004,,2023,4,99,46.8,1422.25,,0.006,0.001,1229.845,0.0811,1.056,0.1306,15155.127,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI",True,True,True,True,0.8647178766039726,1729.4357532079453,784.458862060327
VA,Commonwealth Chesapeake,55381,CT-004,,2024,1,31,8.1,26.14,,0.0,0.001,75.559,0.0811,0.059,0.126,931.865,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2E, CSSO2G1",False,True,True,False,2.890550879877582,5781.1017597551645,2622.2636484185155
VA,Commonwealth Chesapeake,55381,CT-004,,2024,2,38,11.3,180.7,,0.001,0.001,196.628,0.0811,0.154,0.1263,2423.963,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2E, CSSO2G1",False,True,True,False,1.0881460985058107,2176.2921970116213,987.1495354550083
VA,Commonwealth Chesapeake,55381,CT-004,,2024,3,176,110.04,4063.66,,0.019,0.001,3380.122,0.081,2.598,0.1254,41662.114,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2E, CSSO2G1",False,True,True,False,0.8317925220121762,1663.5850440243526,754.5894828155604
VA,Commonwealth Chesapeake,55381,CT-004,,2024,4,56,24.24,665.97,,0.003,0.001,594.139,0.0811,0.455,0.1255,7324.676,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2E, CSSO2G1",False,True,True,False,0.8921407871225431,1784.2815742450862,809.3365080091596
VA,Commonwealth Chesapeake,55381,CT-004,,2025,1,65,22.58,454.46,,0.002,0.001,449.702,0.0812,0.394,0.1292,5542.199,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2E, CSSO2G1",False,True,True,False,0.9895304317211636,1979.0608634423272,897.6869074230516
VA,Commonwealth Chesapeake,55381,CT-004,,2025,2,49,16.64,307.12,,0.002,0.001,313.931,0.0813,0.241,0.1258,3867.578,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2E, CSSO2G1",False,True,True,False,1.0221769992185463,2044.3539984370927,927.3033752700571
VA,Commonwealth Chesapeake,55381,CT-004,,2025,3,123,56.95,1618.58,,0.008,0.001,1437.708,0.0811,1.103,0.1255,17719.839,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2E, CSSO2G1",False,True,True,False,0.8882526659170384,1776.505331834077,805.8092637842554
VA,Commonwealth Chesapeake,55381,CT-004,,2025,4,142,58.03,1879.04,,0.009,0.001,1595.865,0.0811,1.217,0.1253,19670.173,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2E, CSSO2G1",False,True,True,False,0.8492980458106267,1698.5960916212534,770.4702268712215
VA,Commonwealth Chesapeake,55381,CT-005,,2020,1,45,16.75,0.5,,0.002,0.0022,118.575,0.0811,0.069,0.095,1462.4,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2, CSSO2G1",False,True,True,False,237.15,474300.0,215138.861091
VA,Commonwealth Chesapeake,55381,CT-005,,2020,2,77,17.26,13.26,,0.002,0.0021,128.072,0.0811,0.075,0.095,1578.799,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2, CSSO2G1",False,True,True,False,9.658521870286577,19317.043740573154,8762.063651680242
VA,Commonwealth Chesapeake,55381,CT-005,,2020,3,103,46.7,1386.04,,0.019,0.0024,1189.977,0.0811,0.763,0.098,14662.725,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2, CSSO2G1",False,True,True,False,0.8585444864506075,1717.0889729012151,778.858456719128
VA,Commonwealth Chesapeake,55381,CT-005,,2020,4,76,30.3,843.42,,0.02,0.0038,722.053,0.0811,0.459,0.0976,8899.787,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2, CSSO2G1",False,True,True,False,0.8561013492684547,1712.2026985369093,776.6420799497523
VA,Commonwealth Chesapeake,55381,CT-005,,2021,1,59,25.51,758.75,,0.005,0.0024,635.406,0.0811,0.401,0.0977,7832.049,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI",True,True,True,True,0.8374378912685337,1674.8757825370674,759.7108756565931
VA,Commonwealth Chesapeake,55381,CT-005,,2021,2,58,14.56,136.33,,0.001,0.001,182.615,0.0811,0.114,0.0956,2251.116,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI",True,True,True,True,1.339507078412675,2679.0141568253503,1215.1803806579624
VA,Commonwealth Chesapeake,55381,CT-005,,2021,3,80,29.81,711.21,,0.004,0.001,630.38,0.0811,0.414,0.1054,7769.944,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI",True,True,True,True,0.8863486171454281,1772.6972342908562,804.0819397944348
VA,Commonwealth Chesapeake,55381,CT-005,,2021,4,52,17.78,347.29,,0.002,0.001,328.701,0.0811,0.242,0.1121,4050.091,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI",True,True,True,True,0.9464741282501655,1892.9482565003311,858.626885953353
VA,Commonwealth Chesapeake,55381,CT-005,,2022,1,65,25.88,725.42,,0.004,0.001,615.811,0.0811,0.477,0.115,7590.357,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI",True,True,True,True,0.8489027046400707,1697.8054092801412,770.1115793941993
VA,Commonwealth Chesapeake,55381,CT-005,,2022,2,68,17.5,123.76,,0.001,0.001,196.783,0.0813,0.137,0.1103,2424.426,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI",True,True,True,True,1.5900371687136392,3180.0743374272784,1442.457455489819
VA,Commonwealth Chesapeake,55381,CT-005,,2022,3,105,68.01,2667.51,,0.012,0.001,2155.383,0.0811,1.895,0.1294,26563.446,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI",True,True,True,True,0.8080130908600154,1616.0261817200308,733.0171457484395
VA,Commonwealth Chesapeake,55381,CT-005,,2022,4,104,68.06,2654.95,,0.011,0.001,2119.285,0.0811,1.919,0.1316,26112.12,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI",True,True,True,True,0.7982391382135257,1596.4782764270512,724.1503650580613
VA,Commonwealth Chesapeake,55381,CT-005,,2023,1,15,7.53,240.87,,0.001,0.001,201.759,0.0811,0.171,0.1211,2487.112,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI",True,True,True,True,0.8376261053680408,1675.2522107360817,759.8816206155187
VA,Commonwealth Chesapeake,55381,CT-005,,2023,2,9,2.03,12.21,,0.0,0.001,21.156,0.0811,0.014,0.11,260.39,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI",True,True,True,True,1.7326781326781324,3465.356265356265,1571.859161297297
VA,Commonwealth Chesapeake,55381,CT-005,,2023,3,40,18.52,589.12,,0.002,0.001,494.163,0.0811,0.382,0.1166,6092.797,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI",True,True,True,True,0.8388155214557306,1677.6310429114612,760.9606407397814
VA,Commonwealth Chesapeake,55381,CT-005,,2023,4,73,19.29,147.56,,0.001,0.001,224.996,0.0812,0.177,0.1115,2772.541,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI",True,True,True,True,1.5247763621577664,3049.5527243155325,1383.2538476622392
VA,Commonwealth Chesapeake,55381,CT-005,,2024,1,39,9.62,18.6,,0.001,0.001,78.952,0.0812,0.054,0.11,973.117,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2E, CSSO2G1",False,True,True,False,4.244731182795698,8489.462365591397,3850.755354434408
VA,Commonwealth Chesapeake,55381,CT-005,,2024,2,17,3.77,33.87,,0.0,0.0011,47.38,0.0812,0.032,0.11,584.615,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2E, CSSO2G1",False,True,True,False,1.3988780631827578,2797.7561263655157,1269.0408320401536
VA,Commonwealth Chesapeake,55381,CT-005,,2024,3,87,31.88,712.53,,0.004,0.001,664.508,0.0812,0.509,0.1139,8189.613,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2E, CSSO2G1",False,True,True,False,0.9326035395000913,1865.2070790001826,846.0436995044702
VA,Commonwealth Chesapeake,55381,CT-005,,2024,4,44,11.57,113.36,,0.001,0.001,150.384,0.0811,0.106,0.1109,1853.102,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2E, CSSO2G1",False,True,True,False,1.3266055045871559,2653.2110091743116,1203.4762697614678
VA,Commonwealth Chesapeake,55381,CT-005,,2025,1,69,24.59,516.17,,0.003,0.001,486.47,0.0812,0.378,0.114,5995.317,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2E, CSSO2G1",False,True,True,False,0.9424608171726371,1884.9216343452742,854.9860713869464
VA,Commonwealth Chesapeake,55381,CT-005,,2025,2,41,13.59,260.07,,0.001,0.001,256.804,0.0811,0.201,0.1132,3163.687,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2E, CSSO2G1",False,True,True,False,0.9874418425808436,1974.883685161687,895.7921712268235
VA,Commonwealth Chesapeake,55381,CT-005,,2025,3,103,37.76,863.43,,0.004,0.001,803.68,0.0812,0.637,0.1144,9902.649,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2E, CSSO2G1",False,True,True,False,0.9307992541375676,1861.5985082751351,844.4068793569832
VA,Commonwealth Chesapeake,55381,CT-005,,2025,4,125,25.04,275.62,,0.002,0.001,343.801,0.0812,0.279,0.1117,4236.541,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2E, CSSO2G1",False,True,True,False,1.2473731949785936,2494.746389957187,1131.5979275696247
VA,Commonwealth Chesapeake,55381,CT-006,,2020,1,45,16.75,0.0,,0.002,0.0022,117.725,0.0812,0.073,0.1,1451.2,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2, CSSO2G1",False,True,True,False,,,
VA,Commonwealth Chesapeake,55381,CT-006,,2020,2,70,15.94,61.57,,0.002,0.0022,146.047,0.0811,0.095,0.1004,1800.939,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2, CSSO2G1",False,True,True,False,2.372048075361377,4744.096150722754,2151.8858165142115
VA,Commonwealth Chesapeake,55381,CT-006,,2020,3,102,49.72,1615.79,,0.021,0.0025,1315.715,0.0811,1.005,0.1096,16217.567,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2, CSSO2G1",False,True,True,False,0.8142858911120876,1628.5717822241752,738.7077344141875
VA,Commonwealth Chesapeake,55381,CT-006,,2020,4,63,30.09,1010.55,,0.023,0.004,797.199,0.0811,0.603,0.109,9824.351,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2, CSSO2G1",False,True,True,False,0.7888763544604424,1577.7527089208847,715.6565905133442
VA,Commonwealth Chesapeake,55381,CT-006,,2021,1,76,38.93,1263.87,,0.013,0.003,1004.508,0.0811,0.763,0.1096,12378.588,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI",True,True,True,True,0.7947874385814998,1589.5748771629997,721.0190358248238
VA,Commonwealth Chesapeake,55381,CT-006,,2021,2,51,10.41,20.79,,0.001,0.0009,84.868,0.0812,0.052,0.1,1045.575,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI",True,True,True,True,4.082154882154882,8164.3097643097635,3703.268615407407
VA,Commonwealth Chesapeake,55381,CT-006,,2021,3,78,36.89,1084.1,,0.005,0.001,933.001,0.081,0.697,0.109,11499.049,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI",True,True,True,True,0.8606226362881654,1721.2452725763308,780.7437225391939
VA,Commonwealth Chesapeake,55381,CT-006,,2021,4,65,29.72,945.92,,0.005,0.001,789.262,0.0811,0.605,0.1089,9729.502,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI",True,True,True,True,0.8343855717185386,1668.7711434370772,756.9418579392337
VA,Commonwealth Chesapeake,55381,CT-006,,2022,1,64,27.93,868.0,,0.004,0.001,735.199,0.081,0.559,0.1087,9061.432,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI",True,True,True,True,0.8470034562211981,1694.0069124423962,768.388610211129
VA,Commonwealth Chesapeake,55381,CT-006,,2022,2,69,20.48,164.8,,0.001,0.001,254.406,0.0812,0.164,0.1014,3134.91,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI",True,True,True,True,1.5437257281553398,3087.4514563106795,1400.4444233279128
VA,Commonwealth Chesapeake,55381,CT-006,,2022,3,89,57.5,2234.9,,0.01,0.001,1806.751,0.081,1.409,0.1173,22269.202,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI",True,True,True,True,0.8084258803525884,1616.851760705177,733.391622076934
VA,Commonwealth Chesapeake,55381,CT-006,,2022,4,93,63.32,2566.42,,0.011,0.001,1998.132,0.0811,1.538,0.1162,24626.968,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI",True,True,True,True,0.7785678104129488,1557.1356208258976,706.3048366618402
VA,Commonwealth Chesapeake,55381,CT-006,,2023,1,12,4.39,109.78,,0.001,0.001,97.793,0.0813,0.076,0.108,1205.694,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI",True,True,True,True,0.8908088905082894,1781.6177810165786,808.128231725451
VA,Commonwealth Chesapeake,55381,CT-006,,2023,2,8,2.37,21.09,,0.0,0.0009,29.144,0.0814,0.018,0.101,359.063,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI",True,True,True,True,1.3818871503082029,2763.7743006164055,1253.626935161688
VA,Commonwealth Chesapeake,55381,CT-006,,2023,3,50,26.28,914.54,,0.003,0.001,748.989,0.0811,0.578,0.114,9232.096,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI",True,True,True,True,0.8189789402322479,1637.957880464496,742.9651969600674
VA,Commonwealth Chesapeake,55381,CT-006,,2023,4,98,45.43,1418.8,,0.006,0.001,1194.593,0.0811,0.921,0.1094,14719.518,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI",True,True,True,True,0.8419742035522978,1683.9484071045956,763.8261489362984
VA,Commonwealth Chesapeake,55381,CT-006,,2024,1,37,9.97,55.89,,0.001,0.001,105.016,0.0811,0.069,0.1018,1294.091,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2E, CSSO2G1",False,True,True,False,1.878976561102165,3757.9531222043297,1704.5788630495617
VA,Commonwealth Chesapeake,55381,CT-006,,2024,2,26,12.46,405.74,,0.002,0.001,344.833,0.0811,0.254,0.1094,4251.259,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2E, CSSO2G1",False,True,True,False,0.8498866269039287,1699.7732538078574,771.0041786573175
VA,Commonwealth Chesapeake,55381,CT-006,,2024,3,65,25.55,583.81,,0.003,0.001,547.28,0.0811,0.414,0.1075,6743.893,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2E, CSSO2G1",False,True,True,False,0.9374282728970043,1874.8565457940085,850.4206240167179
VA,Commonwealth Chesapeake,55381,CT-006,,2024,4,46,12.42,116.3,,0.001,0.001,158.41,0.0812,0.107,0.1019,1951.554,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2E, CSSO2G1",False,True,True,False,1.3620808254514187,2724.1616509028377,1235.6589394961306
VA,Commonwealth Chesapeake,55381,CT-006,,2025,1,81,33.87,876.39,,0.004,0.001,773.9,0.0811,0.587,0.1076,9536.629,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2E, CSSO2G1",False,True,True,False,0.8830543479501135,1766.108695900227,801.0934290509933
VA,Commonwealth Chesapeake,55381,CT-006,,2025,2,48,20.92,590.16,,0.002,0.001,520.223,0.0811,0.427,0.1113,6410.145,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2E, CSSO2G1",False,True,True,False,0.8814948488545479,1762.9896977090957,799.6786752694524
VA,Commonwealth Chesapeake,55381,CT-006,,2025,3,99,36.04,812.33,,0.004,0.001,765.199,0.0811,0.578,0.1063,9430.352,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2E, CSSO2G1",False,True,True,False,0.9419804759149606,1883.9609518299212,854.5503131279899
VA,Commonwealth Chesapeake,55381,CT-006,,2025,4,136,47.47,1361.9,,0.007,0.001,1168.577,0.081,0.885,0.1065,14406.707,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2E, CSSO2G1",False,True,True,False,0.8580490491225493,1716.0980982450985,778.4090035354872
VA,Commonwealth Chesapeake,55381,CT-007,,2020,1,29,11.25,0.5,,0.001,0.0021,77.85,0.0784,0.044,0.091,960.175,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2, CSSO2G1",False,True,True,False,155.7,311400.0,141248.66401799998
VA,Commonwealth Chesapeake,55381,CT-007,,2020,2,61,15.25,94.54,,0.003,0.0022,164.55,0.0813,0.096,0.0913,2026.769,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2, CSSO2G1",False,True,True,False,1.7405331076792891,3481.066215358578,1578.985074751428
VA,Commonwealth Chesapeake,55381,CT-007,,2020,3,115,65.0,2278.86,,0.031,0.0025,1870.453,0.0811,1.218,0.0983,23051.304,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2, CSSO2G1",False,True,True,False,0.8207845150645497,1641.5690301290995,744.6031868948596
VA,Commonwealth Chesapeake,55381,CT-007,,2020,4,73,32.85,1061.42,,0.025,0.0039,871.277,0.0812,0.562,0.0961,10734.983,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2, CSSO2G1",False,True,True,False,0.8208597915999322,1641.7195831998642,744.6714766190387
VA,Commonwealth Chesapeake,55381,CT-007,,2021,1,50,25.79,880.64,,0.006,0.0022,708.158,0.081,0.463,0.0981,8724.071,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI",True,True,True,True,0.8041401707848838,1608.2803415697674,729.5036917570404
VA,Commonwealth Chesapeake,55381,CT-007,,2021,2,66,21.04,141.66,,0.002,0.001,238.714,0.08,0.137,0.0913,2942.527,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI",True,True,True,True,1.6851192997317521,3370.238599463504,1528.7145137961318
VA,Commonwealth Chesapeake,55381,CT-007,,2021,3,73,35.24,968.76,,0.005,0.001,851.565,0.08,0.546,0.0992,10495.865,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI",True,True,True,True,0.8790257648953301,1758.0515297906602,797.4387599798712
VA,Commonwealth Chesapeake,55381,CT-007,,2021,4,77,41.87,1460.67,,0.008,0.001,1209.36,0.081,0.923,0.1099,14904.353,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI",True,True,True,True,0.8279488180081742,1655.8976360163483,751.1025331980529
VA,Commonwealth Chesapeake,55381,CT-007,,2022,1,49,21.24,629.4,,0.003,0.001,542.706,0.0811,0.414,0.1066,6688.984,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI",True,True,True,True,0.8622592945662536,1724.5185891325073,782.2284739536702
VA,Commonwealth Chesapeake,55381,CT-007,,2022,2,59,17.28,224.21,,0.001,0.001,259.49,0.0812,0.163,0.0995,3199.335,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI",True,True,True,True,1.1573524820480798,2314.7049640961595,1049.932510515142
VA,Commonwealth Chesapeake,55381,CT-007,,2022,3,84,48.81,1637.55,,0.007,0.001,1385.983,0.0811,0.989,0.1052,17079.445,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI",True,True,True,True,0.8463759885194345,1692.751977038869,767.8193810872463
VA,Commonwealth Chesapeake,55381,CT-007,,2022,4,106,71.44,2849.1,,0.012,0.001,2257.357,0.0811,2.09,0.1235,27816.67,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI",True,True,True,True,0.7923052893896319,1584.6105787792637,718.7672679555579
VA,Commonwealth Chesapeake,55381,CT-007,,2023,1,16,8.97,277.18,,0.001,0.001,236.502,0.081,0.182,0.1037,2914.403,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI",True,True,True,True,0.853243379753229,1706.486759506458,774.0493736181543
VA,Commonwealth Chesapeake,55381,CT-007,,2023,2,12,3.1,23.16,,0.0,0.0008,35.211,0.081,0.018,0.083,433.633,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI",True,True,True,True,1.5203367875647669,3040.6735751295337,1379.2263333393782
VA,Commonwealth Chesapeake,55381,CT-007,,2023,3,53,32.26,1182.3,,0.004,0.001,951.315,0.0811,0.783,0.1125,11723.387,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI",True,True,True,True,0.8046308043643746,1609.2616087287493,729.9487870532861
VA,Commonwealth Chesapeake,55381,CT-007,,2023,4,88,38.6,1081.76,,0.005,0.001,936.556,0.0811,0.832,0.1015,11540.257,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG3, CSSO2G1, RGGI",True,True,True,True,0.8657705960656708,1731.5411921313414,785.4138730914806
VA,Commonwealth Chesapeake,55381,CT-007,,2024,1,47,11.96,62.72,,0.001,0.0009,119.045,0.0813,0.073,0.0848,1467.818,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2E, CSSO2G1",False,True,True,False,1.8980389030612246,3796.077806122449,1721.8719287834822
VA,Commonwealth Chesapeake,55381,CT-007,,2024,2,47,18.64,451.28,,0.002,0.0009,416.146,0.0811,0.336,0.0983,5127.249,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2E, CSSO2G1",False,True,True,False,0.9221458961177097,1844.2917922354193,836.5566850116115
VA,Commonwealth Chesapeake,55381,CT-007,,2024,3,107,56.07,1821.66,,0.009,0.001,1555.244,0.0812,1.373,0.1088,19161.905,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2E, CSSO2G1",False,True,True,False,0.8537509743859995,1707.501948771999,774.5098557231096
VA,Commonwealth Chesapeake,55381,CT-007,,2024,4,45,17.48,371.76,,0.002,0.001,356.457,0.0812,0.276,0.0931,4392.321,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2E, CSSO2G1",False,True,True,False,0.9588363460296966,1917.672692059393,869.8417012755003
VA,Commonwealth Chesapeake,55381,CT-007,,2025,1,69,23.23,396.47,,0.002,0.001,409.115,0.0812,0.334,0.092,5040.649,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2E, CSSO2G1",False,True,True,False,1.0318939642343683,2063.7879284687365,936.1184576515247
VA,Commonwealth Chesapeake,55381,CT-007,,2025,2,53,18.43,332.33,,0.002,0.001,336.117,0.0811,0.272,0.0925,4141.783,Diesel Oil,,Combustion turbine,,Water Injection,,,"ARP, CSNOX, CSOSG2E, CSSO2G1",False,True,True,False,1.0113952998525564,2022.7905997051128,917.5223821339634
